-1.39159, 0.542187, -0.0765811, -0.00325172, -0.00121686, -0.00475838, -0.00287257, -0.00915645, 3.14142, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39162, 0.542172, -0.0766343, -0.00343936, -0.00166909, -0.00537909, -0.00285095, -0.00918919, 3.14135, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39165, 0.542156, -0.0766904, -0.00279838, -0.00135629, -0.00529022, -0.00282819, -0.00924296, 3.14128, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39168, 0.542144, -0.0767484, -0.0027365, -0.000947297, -0.00577217, -0.00279664, -0.00918732, 3.14127, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39171, 0.542132, -0.0768099, -0.00334069, -0.00119445, -0.00593902, -0.00274259, -0.00923682, 3.14122, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39175, 0.54212, -0.076874, -0.00395823, -0.00120471, -0.00626892, -0.00273443, -0.0092609, 3.14124, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.3918, 0.542105, -0.0769418, -0.00446924, -0.00165109, -0.00664297, -0.00269925, -0.009281, 3.14119, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39184, 0.542086, -0.0770123, -0.00394145, -0.00186198, -0.00679083, -0.00265151, -0.00930949, 3.14113, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39188, 0.542068, -0.0770853, -0.00300679, -0.00162725, -0.00710205, -0.00263329, -0.00936314, 3.14109, 4.4828e-07, -1.21661e-07, -1.24105e-06, -4.35387e-08, -1.68349e-07, -3.3869e-10
-1.39138, 0.542224, -0.0765681, 0.000942087, -0.000728995, -0.00570972, -0.00291838, -0.00835165, -3.14099, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39137, 0.542216, -0.076625, 0.000195491, -0.000753543, -0.00567436, -0.00291627, -0.00836669, -3.14101, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39137, 0.542206, -0.0766852, -8.32304e-05, -0.00126835, -0.00578885, -0.00290145, -0.00840033, -3.14102, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39137, 0.542192, -0.0767477, -7.25194e-05, -0.00140275, -0.00611889, -0.00289695, -0.00840463, -3.14106, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39137, 0.542177, -0.0768123, 0.000279887, -0.00131351, -0.00618132, -0.00286191, -0.00844151, -3.1411, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39137, 0.542166, -0.0768783, 0.000507208, -0.000877559, -0.00640345, -0.00288059, -0.00846888, -3.14113, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542159, -0.0769452, 0.000808712, -0.000437895, -0.00633951, -0.002853, -0.00845532, -3.14116, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542157, -0.0770137, -4.89813e-05, -1.43372e-05, -0.00670894, -0.00283166, -0.00848064, -3.1412, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542153, -0.0770848, -0.000643979, -0.000610766, -0.00681676, -0.00280283, -0.00850389, -3.14126, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542143, -0.0771569, -0.000287838, -0.00130449, -0.00693291, -0.00275229, -0.00851548, -3.14128, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542128, -0.0772305, 0.000416846, -0.00150346, -0.00707694, -0.00277356, -0.00853253, -3.14137, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39136, 0.542115, -0.077307, 0.000375373, -0.00100562, -0.00749726, -0.00275361, -0.00856508, -3.14137, 5.75886e-07, -6.90423e-08, -3.05709e-06, 3.57223e-08, -4.11657e-07, -1.87942e-09
-1.39148, 0.54225, -0.0768379, -0.000351518, -6.50763e-05, -0.00629917, -0.00294998, -0.00875594, -3.14127, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39149, 0.542251, -0.0769055, -0.00103896, 0.000351012, -0.0065724, -0.00292326, -0.008691, -3.14132, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.3915, 0.542252, -0.0769749, -0.000922919, -0.000247571, -0.00663713, -0.00288298, -0.00867852, -3.14137, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39151, 0.542247, -0.0770468, -0.000534154, -0.000770221, -0.00707361, -0.00282475, -0.00869023, -3.14142, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39151, 0.542239, -0.0771207, -0.00019745, -0.000735148, -0.00699664, -0.00280998, -0.00866715, -3.14143, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39151, 0.542232, -0.0771971, 2.19904e-05, -0.000583573, -0.00756298, -0.00275177, -0.00862004, -3.14148, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39152, 0.542223, -0.0772786, -0.000750828, -0.00111267, -0.00795778, -0.00274438, -0.0086043, -3.14149, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39153, 0.542211, -0.0773652, -0.0012284, -0.00105002, -0.00852675, -0.00273529, -0.00858738, -3.14145, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39154, 0.542198, -0.0774563, -0.00106777, -0.00160898, -0.00883829, -0.00274127, -0.00858118, -3.14148, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39155, 0.542183, -0.0775517, -0.00081766, -0.00124437, -0.00932655, -0.00270208, -0.00856344, -3.14152, 5.21045e-07, -2.64247e-08, -6.38417e-06, 1.46467e-07, -3.13242e-07, -2.4016e-09
-1.39135, 0.54218, -0.077058, 0.000731513, -0.00107208, -0.00765862, -0.00268801, -0.00836246, -3.14124, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39134, 0.542171, -0.0771388, 0.000608068, -0.000478795, -0.00773651, -0.00264999, -0.00834887, -3.14127, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39134, 0.542163, -0.0772175, -0.000258632, -0.00112029, -0.00800477, -0.00264479, -0.00839395, -3.14129, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39134, 0.542149, -0.0773015, -0.000606019, -0.00154733, -0.00799742, -0.00259407, -0.00843289, -3.14133, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39135, 0.542131, -0.0773876, -0.000559204, -0.00198838, -0.00840288, -0.0025895, -0.00841515, -3.14137, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39135, 0.542112, -0.0774766, 0.000222835, -0.00167193, -0.00854278, -0.00256905, -0.00844365, -3.14143, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39135, 0.542095, -0.0775677, 5.21445e-05, -0.00153924, -0.00881684, -0.00256685, -0.00843633, -3.14144, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39135, 0.542078, -0.0776604, -0.000498929, -0.00169461, -0.00883956, -0.00253938, -0.00843952, -3.14146, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39136, 0.542057, -0.0777539, -0.00111054, -0.00221878, -0.00896773, -0.00254476, -0.00842793, -3.14145, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39137, 0.542032, -0.0778495, -0.00130608, -0.00268241, -0.00922941, -0.00248646, -0.00840394, -3.14152, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39138, 0.542003, -0.0779466, -0.00117593, -0.00275662, -0.00926707, -0.00245991, -0.00839982, -3.14155, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39139, 0.541976, -0.0780459, -0.000640004, -0.00244695, -0.00964426, -0.00240713, -0.00840829, -3.14158, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.3914, 0.541951, -0.0781484, -0.000405853, -0.00226095, -0.00988275, -0.00239237, -0.00844401, -3.14159, 5.11392e-07, -5.98501e-09, -1.18288e-05, 1.55591e-07, -5.64108e-07, -3.49961e-09
-1.39128, 0.542198, -0.0773025, -3.55646e-05, -0.00110961, -0.00779631, -0.00260307, -0.00835647, -3.1412, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39129, 0.542182, -0.077385, -0.000336925, -0.00184432, -0.00790751, -0.00255032, -0.00837544, -3.14123, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39129, 0.542165, -0.0774698, -0.000350774, -0.00148719, -0.00824198, -0.00253214, -0.00835558, -3.14127, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39129, 0.542145, -0.077557, 0.00101482, -0.00228771, -0.00837031, -0.00248771, -0.00833782, -3.14131, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39128, 0.542122, -0.0776464, 0.00092665, -0.00208813, -0.00865515, -0.00242123, -0.00829696, -3.14135, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39127, 0.542101, -0.0777386, 0.000978721, -0.00183577, -0.0089074, -0.00242433, -0.00829382, -3.14136, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39126, 0.542082, -0.0778324, 0.000656942, -0.00175993, -0.00896065, -0.0023981, -0.00831061, -3.14136, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39125, 0.542063, -0.077928, 0.000652079, -0.00200277, -0.00925041, -0.00239698, -0.00830433, -3.14137, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39124, 0.542042, -0.0780252, 0.00120269, -0.00188464, -0.0092668, -0.0023695, -0.00836632, -3.14139, 4.2488e-07, 6.88684e-08, -2.40261e-05, 6.34327e-07, -7.82354e-07, -8.1666e-09
-1.39149, 0.542211, -0.0774414, 0.00017705, -0.000313543, -0.0076725, -0.00246769, -0.00852401, 3.14114, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39149, 0.542211, -0.077518, 0.000624177, 0.000346395, -0.00759901, -0.00243253, -0.00853506, 3.14113, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39149, 0.542216, -0.0775988, -2.55856e-05, 0.00046511, -0.00778903, -0.00239889, -0.00855847, 3.14101, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39149, 0.542215, -0.0776802, -0.000831804, -0.000609567, -0.00772645, -0.00237583, -0.00859055, 3.14076, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.3915, 0.542198, -0.0777625, -0.000947586, -0.00258994, -0.00794906, -0.00232844, -0.00858429, 3.14075, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39151, 0.542171, -0.0778487, 2.74334e-05, -0.00258927, -0.00846934, -0.00231347, -0.00856748, 3.1412, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.3915, 0.542155, -0.0779409, 0.00104064, -0.000524177, -0.00908706, -0.00226253, -0.00854453, 3.14114, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39149, 0.542145, -0.0780383, 0.00030079, -0.00130161, -0.00947046, -0.00222531, -0.00857461, 3.14084, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39149, 0.542127, -0.0781375, -0.000398598, -0.00204935, -0.0094236, -0.0021972, -0.00858505, 3.14086, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.3915, 0.542107, -0.0782348, -0.000431549, -0.00183178, -0.00911886, -0.00218036, -0.00858584, 3.14098, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.3915, 0.542088, -0.0783287, -0.000258184, -0.00177437, -0.00875319, -0.00212652, -0.00854418, 3.14082, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39151, 0.542067, -0.0784187, -0.000394779, -0.00223292, -0.00839965, -0.00212, -0.00858204, 3.14079, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39151, 0.542045, -0.0785083, -0.00059882, -0.00205001, -0.00866264, -0.00212637, -0.00860906, 3.14092, 3.13376e-07, 1.23128e-07, -3.43321e-05, 1.12748e-06, -6.91678e-08, -8.80719e-09
-1.39143, 0.542242, -0.0774727, -0.00034163, -0.000960745, -0.00558861, -0.00220409, -0.00857062, 3.14123, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39144, 0.542222, -0.0775309, -0.00112188, -0.00277151, -0.00548113, -0.00215473, -0.00855619, 3.1411, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.542188, -0.0775965, -0.000804177, -0.0037761, -0.00701516, -0.0021736, -0.00852207, 3.14134, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.542151, -0.07767, 8.65918e-05, -0.00313458, -0.00698805, -0.00214461, -0.00853588, 3.14126, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.542113, -0.0777341, 0.000321198, -0.00411306, -0.00522733, -0.00210893, -0.00858916, 3.1409, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.542057, -0.0777895, 0.000537052, -0.0066702, -0.00532405, -0.00208545, -0.00854228, 3.14122, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39144, 0.542001, -0.0778488, 0.000105401, -0.00392357, -0.00596805, -0.00208517, -0.00856809, 3.14143, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.541955, -0.0779078, -0.000461133, -0.00476612, -0.00527845, -0.00202472, -0.00858264, 3.14099, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.541901, -0.0779644, -0.000257078, -0.00563109, -0.00549537, -0.00199788, -0.00856993, 3.14104, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.541839, -0.0780249, -0.000694834, -0.0061848, -0.00603583, -0.00194212, -0.00857811, 3.14115, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39146, 0.541778, -0.0780896, 0.000609916, -0.00544931, -0.00628429, -0.00192503, -0.00859417, 3.14099, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39146, 0.541718, -0.078162, -0.000607467, -0.00590717, -0.0075046, -0.00191569, -0.00862693, 3.14088, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.541647, -0.0782366, 0.000978619, -0.00755019, -0.00669745, -0.00187244, -0.00864879, 3.14097, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39145, 0.541576, -0.0783121, 0.00044933, -0.00600885, -0.00768261, -0.00185472, -0.00861516, 3.14098, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39143, 0.541511, -0.078392, 0.00195747, -0.00633077, -0.00754121, -0.00182361, -0.00866383, 3.14078, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39142, 0.541448, -0.0784696, 0.000960362, -0.00583892, -0.00724957, -0.00179737, -0.00866046, 3.1409, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39141, 0.541387, -0.0785479, 0.000644329, -0.00564323, -0.00765848, -0.00179926, -0.0087256, 3.14088, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.3914, 0.54133, -0.0786253, 0.0010789, -0.0053445, -0.0070898, -0.00178227, -0.00870884, 3.14085, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39139, 0.541267, -0.0787014, 0.000535149, -0.00665656, -0.00739954, -0.00170746, -0.0087301, 3.1407, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39138, 0.541196, -0.0787766, 0.0011784, -0.00680349, -0.00692593, -0.00174725, -0.00873097, 3.14081, 1.55179e-07, 2.04619e-07, -5.37534e-05, 1.99992e-06, -4.1602e-07, -1.78386e-08
-1.39138, 0.541983, -0.0772023, -6.80115e-05, -0.00382235, -0.0031202, -0.002019, -0.00877406, -3.14153, -8.8728e-08, 3.46841e-07, -8.17317e-05, 6.68911e-06, -3.9802e-07, -5.86929e-08
-1.39138, 0.541944, -0.0772376, 0.000109102, -0.00388794, -0.00394522, -0.00196595, -0.00874608, -3.14154, -8.8728e-08, 3.46841e-07, -8.17317e-05, 6.68911e-06, -3.9802e-07, -5.86929e-08
-1.39138, 0.5419, -0.0772796, -0.000793032, -0.00461234, -0.00404284, -0.00194557, -0.00881257, 3.14147, -8.8728e-08, 3.46841e-07, -8.17317e-05, 6.68911e-06, -3.9802e-07, -5.86929e-08
-1.39139, 0.541859, -0.077323, -0.000269631, -0.00341561, -0.00462034, -0.00192281, -0.00882333, -3.14157, -8.8728e-08, 3.46841e-07, -8.17317e-05, 6.68911e-06, -3.9802e-07, -5.86929e-08
