euler_madgwick0,euler_madgwick1,euler_madgwick2,euler_ekf0,euler_ekf1,euler_ekf2,euler_setpoint0,euler_setpoint1,euler_setpoint2,thrust_setpoint,Acc1,Acc2,Acc3,Gyro1,Gyro2,Gyro3,AccBMI1,AccBMI2,AccBMI3,GyroBMI1,GyroBMI2,GyroBMI3,Acc1Raw,Acc2Raw,Acc3Raw,Gyro1Raw,Gyro2Raw,Gyro3Raw,AccBMI1Raw,AccBMI2Raw,AccBMI3Raw,GyroBMI1Raw,GyroBMI2Raw,GyroBMI3Raw,u0,u1,u2,u3,w0,w1,w2,w3,positionNED_0,positionNED_1,positionNED_2,velocityNED_0,velocityNED_1,velocityNED_2,positionSetpointNED_0,positionSetpointNED_1,positionSetpointNED_2,velocitySetpointNED_0,velocitySetpointNED_1,velocitySetpointNED_2,mocapPositionNED_0,mocapPositionNED_1,mocapPositionNED_2,pScale_att,iScale_att,dScale_att,Kp_array,Ki_array,Kd_array,Kp_pos,Ki_pos,Kd_pos,Kp2_array,Ki2_array,Kd2_array,timeSinceBoot,mocapTime,quadTime,numMocapUpdates,throttle,roll,pitch,yaw,throttle_cut,boundary_sw,xSel,ySel,zSel,Kp_scale,Ki_scale,Kd_scale,scale_all,reset,position_toggle
-0.0035,0.0054,-0.5586,-0.0031,0.0075,2.9894,0.0063,-0.0052,3.1416,0.0000,0.0285,-0.0344,-9.7632,0.0001,0.0037,-0.0283,0.0433,-0.0850,-9.8568,0.0024,0.0016,-0.0244,0.0006,-0.0038,-9.8351,0.0036,0.0001,-0.0424,-0.1438,0.0361,-9.8408,0.0027,-0.0067,-0.0490,0.0000,0.0156,-0.0227,0.0179,0.0000,80.3396,0.0000,219.8413,-0.896544,0.569111,-0.088185,0.004421,-0.009644,0.004054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20325542,992044449,20323283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0031,0.0057,-0.5590,-0.0031,0.0075,2.9889,0.0063,-0.0052,3.1416,0.0000,0.0857,0.0971,-9.8249,-0.0013,0.0031,-0.0357,0.0333,0.1548,-9.8567,0.0005,-0.0045,-0.0338,0.2496,-0.0086,-9.9476,0.0036,0.0049,-0.0123,0.0286,0.2283,-9.8139,0.0067,-0.0032,-0.0232,0.0000,0.0158,-0.0222,0.0211,0.0000,105.0591,0.0000,231.3009,-0.896489,0.568998,-0.088136,0.004487,-0.009472,0.004015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20336042,992044449,20335283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0038,0.0062,-0.5591,-0.0031,0.0075,2.9888,0.0063,-0.0052,3.1416,0.0000,0.1247,0.1029,-9.8075,-0.0004,0.0046,0.0175,0.0944,0.0899,-9.8255,0.0016,0.0001,0.0176,0.0389,-0.1091,-9.3634,0.0023,-0.0007,0.0264,0.0465,-0.1883,-9.3937,0.0035,-0.0056,0.0336,0.0000,0.0153,-0.0222,0.0170,0.0000,74.7051,0.0000,215.5750,-0.896451,0.568909,-0.088100,0.003848,-0.010221,0.003985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20346542,992044449,20344283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0036,0.0065,-0.5589,-0.0031,0.0075,2.9891,0.0063,-0.0052,3.1416,0.0000,-0.0060,-0.0957,-9.8183,-0.0009,0.0026,0.0054,0.0060,-0.1164,-9.8096,0.0040,0.0005,0.0125,0.0030,-0.0732,-9.5214,-0.0052,0.0087,-0.0216,0.0286,-0.0142,-9.7223,-0.0104,0.0003,-0.0360,0.0000,0.0158,-0.0224,0.0145,0.0000,42.7641,0.0000,206.1411,-0.896407,0.568786,-0.088051,0.003902,-0.009901,0.004083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20357042,992044449,20356283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0029,0.0061,-0.5591,-0.0031,0.0075,2.9889,0.0063,-0.0052,3.1416,0.0000,0.0371,0.0057,-9.7641,-0.0006,0.0034,-0.0386,0.0142,0.0024,-9.8212,0.0039,-0.0047,-0.0340,-0.0042,0.3434,-9.9284,-0.0057,0.0087,-0.0338,-0.1187,0.3989,-9.9001,-0.0032,0.0011,-0.0266,0.0000,0.0158,-0.0223,0.0207,0.0000,102.1569,0.0000,229.9316,-0.896368,0.568701,-0.088013,0.004632,-0.009038,0.004375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20367542,992044449,20365284,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0036,0.0061,-0.5594,-0.0031,0.0075,2.9885,0.0063,-0.0052,3.1416,0.0000,0.0845,0.2232,-9.8099,-0.0011,0.0048,-0.0045,0.0696,0.2076,-9.8497,0.0005,0.0009,-0.0079,-0.0449,0.2691,-9.5430,-0.0009,0.0025,0.0226,-0.1277,0.4240,-9.6199,0.0157,0.0013,0.0301,0.0000,0.0159,-0.0228,0.0176,0.0000,76.6201,0.0000,219.0437,-0.896312,0.568588,-0.087960,0.004471,-0.010274,0.004468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20378042,992044449,20377283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0044,0.0060,-0.5592,-0.0031,0.0075,2.9888,0.0063,-0.0052,3.1416,0.0000,0.0332,0.0842,-9.8405,-0.0019,0.0029,0.0393,0.0480,0.0529,-9.8262,0.0030,0.0016,0.0423,0.0197,0.0369,-9.3802,-0.0020,0.0047,0.0309,-0.2965,0.1888,-9.7025,0.0125,-0.0083,0.0341,0.0000,0.0163,-0.0223,0.0130,0.0000,0.0000,0.0000,200.1652,-0.896272,0.568489,-0.087919,0.004470,-0.011613,0.004553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20388542,992044449,20386283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0040,0.0055,-0.5589,-0.0031,0.0075,2.9890,0.0063,-0.0052,3.1416,0.0000,0.0256,-0.0818,-9.8131,-0.0013,0.0047,-0.0027,0.0126,-0.1187,-9.8027,0.0035,-0.0022,0.0050,-0.2915,-0.1163,-9.6028,-0.0049,0.0033,-0.0290,-0.0397,0.1385,-9.9593,-0.0045,-0.0061,-0.0123,0.0000,0.0162,-0.0229,0.0161,0.0000,60.4521,0.0000,213.6092,-0.896215,0.568350,-0.087865,0.005147,-0.011191,0.004514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20399042,992044449,20398283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0033,0.0055,-0.5592,-0.0031,0.0075,2.9887,0.0063,-0.0052,3.1416,0.0000,0.0882,0.0085,-9.8008,0.0008,0.0035,-0.0453,0.0668,-0.0016,-9.8205,0.0010,0.0021,-0.0427,0.1155,0.2859,-9.8662,0.0023,0.0047,-0.0282,0.3249,0.4617,-9.8803,0.0165,0.0016,-0.0330,0.0000,0.0154,-0.0227,0.0212,0.0000,105.4573,0.0000,232.2577,-0.896166,0.568254,-0.087825,0.005682,-0.010268,0.004277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20409542,992044449,20407283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0037,0.0062,-0.5595,-0.0031,0.0076,2.9884,0.0063,-0.0052,3.1416,0.0000,0.1654,0.0890,-9.8085,0.0001,0.0043,-0.0018,0.0902,0.1162,-9.8267,0.0017,0.0009,-0.0010,-0.0401,0.2332,-10.0673,-0.0060,0.0025,0.0117,-0.0253,0.1008,-9.8803,-0.0043,0.0059,-0.0011,0.0000,0.0155,-0.0228,0.0182,0.0000,82.8226,0.0000,221.0510,-0.896102,0.568128,-0.087773,0.004708,-0.010781,0.004330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20420042,992044449,20419283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0041,0.0066,-0.5594,-0.0031,0.0076,2.9885,0.0063,-0.0052,3.1416,0.0000,0.0349,-0.0044,-9.7979,-0.0010,0.0033,0.0114,0.0199,-0.0099,-9.8138,-0.0007,0.0017,0.0189,0.0125,0.1638,-10.0338,-0.0049,0.0089,-0.0005,0.1992,-0.0034,-9.9324,-0.0056,0.0104,0.0005,0.0000,0.0160,-0.0226,0.0154,0.0000,54.8768,0.0000,210.4197,-0.896062,0.568029,-0.087735,0.004413,-0.011080,0.004159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20430542,992044449,20428283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0036,0.0060,-0.5594,-0.0031,0.0076,2.9885,0.0063,-0.0052,3.1416,0.0000,0.0490,0.0473,-9.8034,0.0005,0.0038,-0.0154,0.0273,0.0055,-9.8221,0.0017,0.0026,-0.0093,0.2831,0.0704,-9.6172,-0.0017,-0.0023,-0.0203,-0.1313,0.2265,-9.5104,0.0035,-0.0067,-0.0080,0.0000,0.0157,-0.0227,0.0175,0.0000,77.0514,0.0000,218.4825,-0.896006,0.567898,-0.087685,0.004867,-0.010842,0.004315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20441042,992044449,20440283,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0044,0.0059,-0.5596,-0.0031,0.0076,2.9884,0.0063,-0.0052,3.1416,0.0000,0.0247,0.1421,-9.8685,-0.0023,0.0063,-0.0082,0.0009,0.1722,-9.8299,0.0022,0.0015,-0.0079,0.1298,-0.1044,-9.5956,0.0065,-0.0023,0.0059,-0.0469,-0.2404,-9.7546,0.0120,-0.0093,0.0200,0.0000,0.0159,-0.0226,0.0185,0.0000,85.6297,0.0000,222.4596,-0.895961,0.567799,-0.087645,0.005019,-0.011332,0.004298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897662,0.569475,-0.090064,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20451542,992044449,20449284,137,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0052,0.0059,-0.5595,-0.0044,0.0063,2.9885,0.0063,-0.0052,3.1416,0.0000,0.0447,0.0925,-9.8074,-0.0011,0.0048,0.0150,0.0475,0.1187,-9.8314,0.0019,-0.0019,0.0164,0.3573,-0.2193,-9.8470,0.0007,0.0031,0.0157,0.3249,-0.1327,-9.7815,-0.0016,0.0093,0.0229,0.0000,0.0182,-0.0209,0.0161,0.0000,62.0183,0.0000,212.9290,-0.898198,0.570793,-0.088944,-0.002247,-0.002145,0.001227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.898733,0.571555,-0.089811,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20461589,992177198,20461331,138,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
-0.0048,0.0062,-0.5594,-0.0050,0.0065,2.9886,0.0063,-0.0052,3.1416,0.0000,0.0529,-0.0148,-9.7844,-0.0022,0.0028,0.0038,0.0328,-0.0776,-9.8189,0.0047,0.0026,0.0073,0.2136,0.0920,-9.9021,-0.0015,0.0087,-0.0120,0.1668,-0.1722,-9.8175,-0.0024,-0.0314,0.0064,0.0000,0.0181,-0.0206,0.0156,0.0000,58.4191,0.0000,210.4862,-0.897716,0.571894,-0.089485,-0.000642,0.001876,0.000299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20471681,992378436,20470377,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0040,0.0061,-0.5595,-0.0050,0.0065,2.9885,0.0063,-0.0052,3.1416,0.0000,0.0689,-0.0283,-9.7843,0.0004,0.0027,-0.0259,0.0336,-0.0223,-9.7934,0.0030,-0.0035,-0.0213,0.0077,-0.1044,-9.8853,-0.0041,0.0068,-0.0258,0.0627,0.0846,-10.0240,0.0080,-0.0138,-0.0285,0.0000,0.0191,-0.0205,0.0183,0.0000,82.5734,0.0000,222.0604,-0.897721,0.571914,-0.089482,-0.000399,0.002662,0.000277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20482181,992378436,20479422,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0038,0.0067,-0.5598,-0.0050,0.0065,2.9882,0.0063,-0.0052,3.1416,0.0000,0.1035,0.0336,-9.7984,-0.0007,0.0032,-0.0194,0.0915,0.0485,-9.8208,0.0022,-0.0001,-0.0170,-0.0976,0.1925,-9.8542,-0.0028,0.0071,-0.0115,-0.0720,0.3163,-9.9234,0.0067,-0.0120,-0.0008,0.0000,0.0187,-0.0208,0.0194,0.0000,91.2958,0.0000,226.0377,-0.897726,0.571950,-0.089477,-0.000595,0.003122,0.000626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20492216,992378436,20491458,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0045,0.0071,-0.5599,-0.0050,0.0065,2.9881,0.0063,-0.0052,3.1416,0.0000,0.0761,0.0826,-9.8242,-0.0007,0.0041,0.0006,0.0328,0.0573,-9.8497,-0.0002,-0.0040,0.0033,-0.0234,0.0561,-9.9045,0.0023,0.0071,0.0077,0.0178,0.2498,-9.8516,0.0037,-0.0080,0.0146,0.0000,0.0190,-0.0209,0.0168,0.0000,68.0649,0.0000,216.5815,-0.897732,0.571977,-0.089471,-0.000852,0.002947,0.000494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20502716,992378436,20500457,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0052,0.0067,-0.5598,-0.0050,0.0065,2.9882,0.0063,-0.0052,3.1416,0.0000,0.0389,0.0588,-9.7755,0.0002,0.0018,0.0064,0.0194,0.0780,-9.8468,0.0015,0.0020,0.0101,-0.2604,0.2021,-9.7848,-0.0039,0.0023,0.0027,-0.1151,-0.0195,-9.9791,0.0043,-0.0170,-0.0005,0.0000,0.0186,-0.0201,0.0162,0.0000,65.8841,0.0000,212.7905,-0.897743,0.572010,-0.089465,-0.000763,0.002575,0.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20513216,992378436,20512457,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1256,1000,1000
-0.0051,0.0060,-0.5598,-0.0050,0.0065,2.9882,0.0063,-0.0052,3.1416,0.0000,0.0148,0.0296,-9.7792,-0.0017,0.0036,-0.0030,0.0304,0.0742,-9.8563,0.0062,-0.0004,0.0005,0.1586,0.0441,-9.8686,0.0017,0.0071,-0.0040,0.2476,0.1852,-9.8085,-0.0016,-0.0091,-0.0099,0.0000,0.0191,-0.0205,0.0171,0.0000,71.8745,0.0000,217.4389,-0.897747,0.572033,-0.089459,-0.000301,0.002612,0.000822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897107,0.574850,-0.090079,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,20523716,992378436,20521457,140,1000,1506,1505,1505,1000,1000,2008,1505,1505,1105,2008,1625,1255,1000,1000
