euler_madgwick0,euler_madgwick1,euler_madgwick2,euler_ekf0,euler_ekf1,euler_ekf2,euler_setpoint0,euler_setpoint1,euler_setpoint2,thrust_setpoint,Acc1,Acc2,Acc3,Gyro1,Gyro2,Gyro3,AccBMI1,AccBMI2,AccBMI3,GyroBMI1,GyroBMI2,GyroBMI3,Acc1Raw,Acc2Raw,Acc3Raw,Gyro1Raw,Gyro2Raw,Gyro3Raw,AccBMI1Raw,AccBMI2Raw,AccBMI3Raw,GyroBMI1Raw,GyroBMI2Raw,GyroBMI3Raw,u0,u1,u2,u3,w0,w1,w2,w3,positionNED_0,positionNED_1,positionNED_2,velocityNED_0,velocityNED_1,velocityNED_2,positionSetpointNED_0,positionSetpointNED_1,positionSetpointNED_2,velocitySetpointNED_0,velocitySetpointNED_1,velocitySetpointNED_2,mocapPositionNED_0,mocapPositionNED_1,mocapPositionNED_2,pScale_att,iScale_att,dScale_att,Kp_array,Ki_array,Kd_array,Kp_pos,Ki_pos,Kd_pos,Kp2_array,Ki2_array,Kd2_array,timeSinceBoot,mocapTime,quadTime,numMocapUpdates,throttle,roll,pitch,yaw,throttle_cut,boundary_sw,xSel,ySel,zSel,Kp_scale,Ki_scale,Kd_scale,scale_all,reset,position_toggle
0.0594,-0.0314,-0.0083,0.0457,-0.0347,-2.9570,-0.0115,-0.0042,3.1416,18.3751,-0.3828,-0.4875,-9.6848,0.0249,-0.0141,0.0003,-0.3696,0.0633,-9.9405,0.0028,-0.0125,-0.0089,1.0254,-0.5239,-9.2378,0.0376,-0.0065,0.0075,-0.1203,-2.0076,-9.1079,0.0485,0.0517,0.0024,18.3751,-0.2238,0.1189,-0.0203,1002.7075,1061.4883,949.0195,809.1181,0.138674,0.044413,-0.109338,-0.005362,-0.006596,-0.007203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30152599,1036313394,30152340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0591,-0.0314,-0.0082,0.0457,-0.0347,-2.9569,-0.0115,-0.0042,3.1416,18.3751,-0.3402,-0.4550,-9.6898,0.0234,-0.0147,0.0088,-0.4416,0.0409,-9.8343,-0.0108,0.0077,0.0010,0.6184,-1.5918,-9.3958,0.0395,0.0193,0.0048,0.3771,-0.9481,-9.6897,-0.0077,0.0245,-0.0048,18.3751,-0.2246,0.1184,-0.0212,1003.0058,1060.9778,950.0607,808.1955,0.138625,0.044353,-0.109402,-0.005494,-0.006928,-0.007164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30163099,1036313394,30161340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0592,-0.0312,-0.0081,0.0458,-0.0347,-2.9568,-0.0115,-0.0042,3.1416,18.3751,-0.2793,-0.4286,-9.6402,0.0243,-0.0170,0.0136,-0.3719,-0.0952,-9.8407,0.0388,-0.0145,-0.0032,-0.2435,-2.2310,-10.0015,0.0304,0.0007,-0.0085,-0.2676,-1.2911,-10.5247,-0.0117,-0.0634,-0.0176,18.3751,-0.2245,0.1197,-0.0212,1003.3730,1061.2643,949.7026,807.7843,0.138555,0.044268,-0.109490,-0.006030,-0.007297,-0.007418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30173599,1036313394,30173341,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0593,-0.0311,-0.0081,0.0458,-0.0348,-2.9567,-0.0115,-0.0042,3.1416,18.3751,-0.2840,-0.4012,-9.6075,0.0243,-0.0125,0.0095,-0.3731,-0.0781,-9.8157,0.0030,0.0193,-0.0014,-0.6242,-3.4161,-9.8986,0.0291,-0.0049,-0.0205,-0.2801,-0.5926,-10.9575,0.0091,-0.0495,-0.0123,18.3751,-0.2249,0.1192,-0.0207,1002.8359,1061.5259,949.5189,808.3235,0.138499,0.044203,-0.109557,-0.006299,-0.007547,-0.007371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30184099,1036313394,30182341,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0315,-0.0080,0.0459,-0.0348,-2.9566,-0.0115,-0.0042,3.1416,18.3751,-0.3130,-0.4084,-9.6400,0.0255,-0.0116,0.0062,-0.3631,0.0522,-9.8677,-0.0104,0.0051,-0.0022,0.1180,-1.6971,-9.8483,0.0312,-0.0358,-0.0037,-0.0413,-0.1670,-10.3972,0.0085,0.0277,-0.0059,18.3751,-0.2256,0.1191,-0.0210,1002.8231,1061.4757,949.8971,807.9606,0.138424,0.044111,-0.109645,-0.006202,-0.007990,-0.007331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30194599,1036313394,30194340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0592,-0.0314,-0.0079,0.0459,-0.0348,-2.9566,-0.0115,-0.0042,3.1416,18.3751,-0.3310,-0.4289,-9.6772,0.0259,-0.0118,0.0079,-0.3585,-0.0102,-9.9521,0.0026,0.0147,0.0033,1.0398,-1.6923,-9.4533,0.0285,-0.0329,0.0248,-0.5980,-0.6572,-8.3303,0.0242,0.0333,0.0088,18.3751,-0.2261,0.1196,-0.0211,1002.9423,1061.6279,949.9630,807.5353,0.138367,0.044038,-0.109711,-0.006331,-0.008366,-0.007234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30205099,1036313394,30203340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0315,-0.0078,0.0460,-0.0348,-2.9565,-0.0115,-0.0042,3.1416,18.3751,-0.3101,-0.4630,-9.6763,0.0248,-0.0113,0.0109,-0.3843,-0.0792,-9.9430,-0.0099,-0.0117,-0.0055,0.0917,-2.2573,-8.6560,0.0389,0.0116,0.0067,-0.0144,-1.7275,-8.8223,0.0173,0.0583,0.0130,18.3751,-0.2261,0.1196,-0.0213,1003.0713,1061.5002,950.1206,807.3572,0.138289,0.043934,-0.109799,-0.006600,-0.008884,-0.007334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30215599,1036313394,30215340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0316,-0.0077,0.0460,-0.0349,-2.9564,-0.0115,-0.0042,3.1416,18.3751,-0.3286,-0.4386,-9.6462,0.0270,-0.0151,0.0063,-0.3884,0.0328,-9.9140,-0.0027,0.0014,-0.0038,0.5322,-2.3699,-9.4557,0.0325,0.0118,-0.0075,-0.0341,-1.5335,-9.1671,0.0602,-0.0288,-0.0005,18.3751,-0.2271,0.1216,-0.0211,1003.2990,1062.2712,949.6328,806.6342,0.138229,0.043855,-0.109864,-0.006657,-0.008981,-0.007260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30226099,1036313394,30224340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0593,-0.0314,-0.0077,0.0461,-0.0349,-2.9563,-0.0115,-0.0042,3.1416,18.3751,-0.3057,-0.4636,-9.6491,0.0256,-0.0142,0.0095,-0.4083,-0.0045,-9.8037,0.0066,0.0081,0.0032,-0.1286,-1.9437,-9.9944,0.0147,-0.0031,-0.0104,-0.2694,-0.6357,-10.1314,-0.0093,0.0115,-0.0123,18.3751,-0.2267,0.1208,-0.0214,1003.3673,1061.8429,950.0223,806.6542,0.138146,0.043744,-0.109951,-0.006956,-0.009635,-0.007277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30236599,1036313394,30236341,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0315,-0.0075,0.0461,-0.0349,-2.9561,-0.0115,-0.0042,3.1416,18.3751,-0.3256,-0.5175,-9.6057,0.0253,-0.0117,0.0191,-0.4212,-0.1720,-9.8179,-0.0260,0.0338,0.0060,-0.0472,-2.5399,-10.5666,0.0296,-0.0217,-0.0285,-0.0629,-0.2640,-10.2212,-0.0056,0.0290,-0.0040,18.3751,-0.2274,0.1205,-0.0216,1003.2441,1061.7649,950.4217,806.4397,0.138083,0.043656,-0.110017,-0.006973,-0.009936,-0.007463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30247099,1036313394,30245340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0595,-0.0315,-0.0075,0.0461,-0.0350,-2.9560,-0.0115,-0.0042,3.1416,18.3751,-0.3013,-0.4398,-9.6627,0.0240,-0.0121,0.0025,-0.3931,-0.0993,-9.9427,0.0010,-0.0061,-0.0058,0.2497,-2.1592,-9.5011,0.0272,-0.0247,-0.0048,-0.3951,-0.9661,-9.3826,-0.0109,-0.0170,-0.0008,18.3751,-0.2274,0.1205,-0.0208,1002.7628,1062.2272,949.7735,807.1929,0.137998,0.043538,-0.110108,-0.007221,-0.010170,-0.007635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30257599,1036313394,30257340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0314,-0.0074,0.0462,-0.0350,-2.9560,-0.0115,-0.0042,3.1416,18.3751,-0.2588,-0.3942,-9.7005,0.0245,-0.0160,0.0078,-0.3445,0.1554,-9.9282,0.0117,-0.0183,-0.0049,0.5633,-1.7617,-9.0965,0.0339,-0.0305,0.0139,-0.3035,-2.2195,-8.8672,-0.0037,-0.0037,0.0112,18.3751,-0.2280,0.1218,-0.0209,1003.0331,1062.6095,949.6228,806.5309,0.137932,0.043445,-0.110177,-0.007316,-0.010530,-0.007669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30268099,1036313394,30266340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0595,-0.0316,-0.0073,0.0462,-0.0350,-2.9559,-0.0115,-0.0042,3.1416,18.3751,-0.3859,-0.3326,-9.7956,0.0250,-0.0128,0.0077,-0.3481,-0.0592,-9.9108,-0.0157,0.0394,0.0054,0.8075,-0.9980,-9.0654,0.0301,0.0073,0.0189,-0.3843,-2.5589,-9.1581,-0.0019,0.0013,0.0051,18.3751,-0.2282,0.1216,-0.0215,1003.3871,1062.2184,950.2501,805.8665,0.137841,0.043315,-0.110271,-0.007405,-0.011474,-0.008263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30278599,1036313394,30278340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0592,-0.0319,-0.0073,0.0462,-0.0351,-2.9558,-0.0115,-0.0042,3.1416,18.3751,-0.3449,-0.4326,-9.6582,0.0244,-0.0166,-0.0032,-0.3918,0.0094,-9.8633,0.0075,-0.0057,-0.0026,0.2281,-1.6708,-9.6975,0.0309,0.0204,-0.0067,-0.2604,-1.7472,-10.1099,0.0115,-0.0019,-0.0053,18.3751,-0.2286,0.1214,-0.0210,1002.8492,1062.6019,949.8627,806.4869,0.137777,0.043209,-0.110347,-0.006979,-0.012134,-0.008754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139501,0.045338,-0.107679,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30289099,1036313394,30287340,221,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0590,-0.0321,-0.0073,0.0456,-0.0343,-2.9564,-0.0115,-0.0042,3.1416,18.3751,-0.3361,-0.4660,-9.6379,0.0270,-0.0161,0.0069,-0.3757,-0.2134,-9.8434,0.0102,0.0068,-0.0049,-0.0137,-2.5590,-10.1907,0.0221,-0.0113,-0.0309,-0.0018,0.2712,-10.2877,-0.0296,0.0474,-0.0085,18.3751,-0.2286,0.1213,-0.0211,1002.8992,1062.5096,949.9850,806.4022,0.139107,0.044798,-0.108842,-0.002091,-0.006990,-0.005420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139538,0.045328,-0.107636,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30299654,1036446352,30299343,222,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0592,-0.0323,-0.0073,0.0455,-0.0342,-2.9564,-0.0115,-0.0042,3.1416,18.3751,-0.3447,-0.5251,-9.6602,0.0245,-0.0156,0.0027,-0.3972,-0.0848,-9.8478,-0.0096,0.0059,0.0019,0.2497,-0.6125,-10.2649,0.0240,0.0116,-0.0165,0.1832,0.5728,-10.2356,0.0376,0.0722,-0.0072,18.3751,-0.2279,0.1212,-0.0206,1002.7101,1062.6255,949.5042,807.0510,0.139260,0.044968,-0.108471,-0.001437,-0.006372,-0.004539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30309699,1036546877,30308440,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0592,-0.0322,-0.0072,0.0455,-0.0342,-2.9564,-0.0115,-0.0042,3.1416,18.3751,-0.3163,-0.4406,-9.6917,0.0238,-0.0149,0.0076,-0.4031,0.0418,-9.8837,-0.0018,-0.0203,-0.0016,0.4939,-2.2765,-9.6544,0.0309,-0.0220,-0.0053,-0.1742,-0.5621,-9.8549,0.0170,0.0208,-0.0117,18.3751,-0.2279,0.1213,-0.0212,1003.1125,1062.2878,949.9805,806.4348,0.139247,0.044911,-0.108514,-0.001576,-0.006360,-0.005001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30320199,1036546877,30317440,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0322,-0.0072,0.0456,-0.0343,-2.9563,-0.0115,-0.0042,3.1416,18.3751,-0.3353,-0.4236,-9.7013,0.0248,-0.0134,-0.0067,-0.3582,0.0028,-9.8943,0.0096,-0.0107,-0.0061,0.7764,-1.0435,-9.4461,0.0259,-0.0225,0.0189,-0.1275,-2.4224,-8.9552,0.0093,0.0258,0.0027,18.3751,-0.2287,0.1210,-0.0197,1001.8235,1063.3757,948.8428,807.9412,0.139227,0.044832,-0.108577,-0.001542,-0.006778,-0.005423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30330200,1036546877,30329441,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0595,-0.0323,-0.0072,0.0456,-0.0343,-2.9563,-0.0115,-0.0042,3.1416,18.3751,-0.3228,-0.3852,-9.7099,0.0257,-0.0112,0.0014,-0.3960,0.1919,-9.8662,0.0243,-0.0144,-0.0091,0.0917,-2.9277,-8.9792,0.0269,-0.0265,0.0155,-0.6878,-2.5589,-9.0324,0.0344,0.0423,0.0154,18.3751,-0.2296,0.1203,-0.0204,1001.9614,1062.9154,949.8678,807.1711,0.139213,0.044771,-0.108626,-0.001660,-0.006699,-0.005445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30340700,1036546877,30338441,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0595,-0.0323,-0.0072,0.0457,-0.0343,-2.9563,-0.0115,-0.0042,3.1416,18.3751,-0.3492,-0.4520,-9.6863,0.0242,-0.0128,0.0054,-0.4216,0.0631,-9.9403,0.0079,-0.0026,0.0048,0.5585,-1.4481,-9.8220,0.0277,-0.0255,0.0149,0.2065,-1.7724,-9.6556,0.0138,0.0423,-0.0045,18.3751,-0.2289,0.1207,-0.0208,1002.4966,1062.6067,949.9907,806.7684,0.139194,0.044685,-0.108694,-0.001461,-0.007570,-0.005878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30350728,1036546877,30350469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0594,-0.0321,-0.0071,0.0457,-0.0344,-2.9562,-0.0115,-0.0042,3.1416,18.3751,-0.3199,-0.5123,-9.6123,0.0226,-0.0163,0.0045,-0.4357,0.0415,-9.8913,0.0319,-0.0141,-0.0068,-0.3513,-1.4816,-10.1524,0.0243,-0.0017,-0.0013,0.5657,-1.6736,-10.3092,0.0527,0.0594,0.0027,18.3751,-0.2291,0.1212,-0.0208,1002.5806,1062.7457,949.9012,806.5862,0.139179,0.044617,-0.108749,-0.001855,-0.007526,-0.006180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30361228,1036546877,30359469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0596,-0.0321,-0.0071,0.0457,-0.0344,-2.9561,-0.0115,-0.0042,3.1416,18.3751,-0.3180,-0.4561,-9.5892,0.0254,-0.0141,0.0021,-0.4603,-0.0276,-9.8624,-0.0062,0.0195,0.0005,0.2904,-1.1752,-10.4157,0.0267,0.0095,-0.0336,0.1778,-0.6231,-10.4116,0.0027,0.0157,-0.0125,18.3751,-0.2300,0.1205,-0.0205,1001.9785,1062.9681,949.9845,806.9431,0.139156,0.044528,-0.108824,-0.001922,-0.007659,-0.006204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30371728,1036546877,30371470,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0593,-0.0319,-0.0071,0.0457,-0.0344,-2.9561,-0.0115,-0.0042,3.1416,18.3751,-0.3145,-0.4156,-9.6037,0.0225,-0.0123,0.0071,-0.3940,-0.0632,-9.8784,0.0217,0.0127,-0.0011,0.3047,-1.2494,-9.9944,0.0355,0.0193,-0.0171,0.3699,-0.5657,-9.6574,0.0218,-0.0037,-0.0008,18.3751,-0.2298,0.1212,-0.0204,1002.1758,1063.1455,949.6963,806.8037,0.139136,0.044456,-0.108878,-0.002372,-0.008359,-0.005837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30382228,1036546877,30380470,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0596,-0.0319,-0.0070,0.0458,-0.0344,-2.9560,-0.0115,-0.0042,3.1416,18.3751,-0.3445,-0.5196,-9.6405,0.0269,-0.0098,0.0051,-0.3544,0.1331,-9.9745,-0.0064,-0.0177,-0.0036,0.7381,0.0339,-9.8292,0.0264,-0.0281,0.0234,0.1275,-1.5264,-9.7507,-0.0035,0.0040,0.0149,18.3751,-0.2313,0.1208,-0.0209,1002.1591,1062.9688,950.5801,806.0162,0.139107,0.044354,-0.108946,-0.002437,-0.008500,-0.005544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30392728,1036546877,30392469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0598,-0.0320,-0.0070,0.0459,-0.0344,-2.9560,-0.0115,-0.0042,3.1416,18.3751,-0.3459,-0.4885,-9.6903,0.0248,-0.0120,0.0034,-0.3949,0.1565,-9.9008,-0.0021,0.0055,-0.0007,0.4963,-1.9653,-9.0750,0.0267,-0.0268,0.0104,-0.4130,-1.4384,-8.9409,0.0035,0.0101,0.0269,18.3751,-0.2318,0.1215,-0.0210,1002.2860,1063.1921,950.5482,805.6011,0.139084,0.044278,-0.108997,-0.002652,-0.008252,-0.005697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30403228,1036546877,30401470,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0599,-0.0324,-0.0070,0.0459,-0.0345,-2.9560,-0.0115,-0.0042,3.1416,18.3751,-0.3662,-0.4766,-9.6806,0.0242,-0.0195,-0.0034,-0.4397,-0.0088,-9.8576,0.0086,-0.0030,-0.0033,0.5154,-0.6796,-9.5083,0.0301,0.0071,0.0317,-0.1113,-0.8584,-10.2894,-0.0269,0.0549,0.0200,18.3751,-0.2313,0.1236,-0.0204,1002.5159,1064.0276,949.3040,805.6791,0.139054,0.044176,-0.109068,-0.002167,-0.008700,-0.006194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30413728,1036546877,30413470,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0597,-0.0322,-0.0069,0.0459,-0.0345,-2.9558,-0.0115,-0.0042,3.1416,18.3751,-0.3247,-0.4973,-9.6166,0.0259,-0.0175,0.0150,-0.4174,-0.0817,-9.8551,-0.0013,-0.0012,0.0005,0.2449,-1.9605,-10.5235,0.0237,0.0260,-0.0064,0.4274,-1.9914,-10.3756,-0.0562,-0.0714,-0.0088,18.3751,-0.2320,0.1239,-0.0222,1003.7128,1063.0454,951.0053,803.4761,0.139033,0.044098,-0.109124,-0.002533,-0.008811,-0.006245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30424228,1036546877,30422469,223,1403,1489,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0593,-0.0322,-0.0068,0.0460,-0.0346,-2.9557,-0.0115,-0.0042,3.1416,18.3751,-0.3406,-0.4849,-9.6392,0.0237,-0.0192,0.0023,-0.4382,-0.0476,-9.8723,-0.0136,-0.0119,-0.0041,-0.2627,-1.2470,-10.6168,0.0293,0.0246,-0.0128,0.5890,-0.8027,-10.2464,0.0309,0.0125,-0.0194,18.3751,-0.2318,0.1249,-0.0207,1002.9282,1064.2529,949.3258,804.8422,0.139002,0.043987,-0.109200,-0.002527,-0.009629,-0.006514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30434728,1036546877,30434469,223,1403,1489,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0593,-0.0321,-0.0067,0.0460,-0.0346,-2.9557,-0.0115,-0.0042,3.1416,18.3751,-0.3484,-0.4438,-9.6573,0.0245,-0.0140,0.0066,-0.4018,0.0148,-9.9427,0.0015,0.0091,0.0006,0.6375,-1.5942,-9.7286,0.0331,0.0204,0.0037,0.2783,-2.2859,-9.5999,0.0266,0.0522,-0.0107,18.3751,-0.2325,0.1236,-0.0210,1002.6955,1063.8361,950.1181,804.7483,0.138978,0.043900,-0.109261,-0.002804,-0.009748,-0.006756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30445228,1036546877,30443469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0595,-0.0323,-0.0067,0.0461,-0.0346,-2.9556,-0.0115,-0.0042,3.1416,18.3751,-0.3059,-0.4033,-9.6851,0.0256,-0.0125,0.0078,-0.3321,0.0431,-9.8741,-0.0134,0.0264,0.0025,0.4436,-0.7227,-9.3407,0.0251,-0.0228,0.0136,-0.5226,-3.1425,-9.3198,0.0234,0.0354,0.0051,18.3751,-0.2330,0.1236,-0.0210,1002.6019,1063.9519,950.2295,804.5803,0.138945,0.043782,-0.109341,-0.002661,-0.010072,-0.006740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30455728,1036546877,30455469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
0.0597,-0.0323,-0.0066,0.0461,-0.0347,-2.9555,-0.0115,-0.0042,3.1416,18.3751,-0.2958,-0.3751,-9.6538,0.0245,-0.0115,0.0108,-0.3549,0.1561,-9.8940,-0.0060,-0.0070,-0.0028,-0.0424,-2.7577,-9.2210,0.0317,-0.0420,-0.0125,-0.6914,-2.9091,-9.9429,0.0690,-0.0336,0.0069,18.3751,-0.2336,0.1231,-0.0215,1002.6771,1063.6191,950.9095,804.1230,0.138920,0.043692,-0.109402,-0.002922,-0.010064,-0.006789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139479,0.045278,-0.107744,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,30466228,1036546877,30464469,223,1403,1489,1504,1503,1000,1000,1505,1505,1505,1096,2008,1625,1011,1000,1000
